ID,作物名称,种质名称,相对芽长,相对芽长抗旱性,相对芽鞘长,相对芽鞘抗旱性,相对根长,相对根长抗旱性,相对根数,相对根数抗旱性,相对发芽率,相对发芽率抗旱性,相对芽干重,相对芽干重抗旱性,相对根干重,相对根干重抗旱性,总级别,综合评价
YAAS0038,水稻,失名,26.50%,MR,83.12%,MR,61.62%,R,56.41%,R,100.00%,HR,21.74%,S,96.67%,S,18,MR
YAAS0039,水稻,黑节巴谷(二),31.48%,MR,80.81%,MR,174.33%,HR,46.67%,MR,81.48%,R,48.15%,HR,129.41%,R,15,R
YAAS0040,水稻,毫冷鼋,20.04%,S,73.86%,MR,126.32%,HR,36.84%,MR,76.67%,R,24.00%,MR,77.78%,S,19,MR
YAAS0041,水稻,旧地谷,10.73%,S,29.79%,S,147.33%,HR,53.33%,R,93.33%,HR,13.64%,S,95.24%,S,19,MR
YAAS0042,水稻,接骨糯,29.47%,MR,73.17%,MR,100.81%,HR,38.24%,MR,96.55%,HR,23.53%,S,117.86%,R,17,R
YAAS0043,水稻,长毛背子谷,18.58%,S,72.83%,MR,69.92%,R,48.48%,MR,86.21%,R,31.11%,MR,80.00%,S,20,MR
YAAS0044,水稻,陆曼亲,15.69%,S,52.94%,S,64.21%,R,46.88%,MR,90.00%,HR,100.00%,HR,100.00%,R,17,R
YAAS0045,水稻,切些谷,14.20%,S,45.65%,S,71.00%,R,34.29%,MR,70.00%,R,15.15%,S,75.00%,S,22,S
YAAS0046,水稻,香紫糯,21.22%,S,48.31%,S,63.19%,R,37.04%,MR,66.67%,MR,22.22%,S,43.75%,S,24,S
YAAS0047,水稻,造谷,8.76%,S,26.36%,S,76.96%,HR,66.67%,R,96.67%,HR,11.63%,S,88.00%,S,19,MR
YAAS0048,水稻,毫闷俩,15.27%,S,42.86%,S,65.25%,R,42.11%,MR,100.00%,HR,23.64%,S,96.00%,S,21,MR
YAAS0049,水稻,细老鸦翎,9.80%,S,24.24%,S,66.73%,R,22.58%,S,37.04%,S,11.76%,S,44.44%,S,26,S
YAAS0050,水稻,红早糯,20.82%,S,72.00%,MR,126.45%,HR,32.14%,MR,93.33%,HR,33.33%,MR,71.43%,S,18,MR
YAAS0051,水稻,二早谷,31.11%,MR,70.21%,MR,92.62%,HR,82.14%,HR,100.00%,HR,29.79%,MR,62.50%,S,15,R
YAAS0052,水稻,毫糯浪,16.17%,S,58.99%,S,109.04%,HR,50.00%,R,93.33%,HR,15.79%,S,103.33%,R,18,MR
YAAS0053,水稻,背子谷,30.47%,MR,71.15%,MR,78.86%,HR,27.27%,S,93.33%,HR,32.35%,MR,59.26%,S,19,MR
YAAS0054,水稻,黑地糯,16.53%,S,33.33%,S,67.38%,R,30.00%,MR,86.67%,R,24.14%,MR,78.26%,S,21,MR
YAAS0055,水稻,安皮谷,26.82%,MR,83.17%,MR,98.40%,HR,58.97%,R,100.00%,HR,36.17%,R,57.58%,S,16,R
YAAS0056,水稻,大白谷,30.57%,MR,60.92%,MR,134.30%,HR,71.88%,HR,103.45%,HR,41.18%,R,94.12%,S,14,R
YAAS0057,水稻,弯谷,39.57%,R,104.95%,R,90.11%,HR,84.38%,HR,100.00%,HR,66.67%,HR,95.65%,S,11,HR
YAAS0058,水稻,玉溪红谷,37.35%,R,109.21%,R,144.19%,HR,79.41%,HR,96.67%,HR,43.18%,R,122.73%,R,11,HR
YAAS0059,水稻,珍白18,31.79%,MR,54.55%,S,186.56%,HR,58.62%,R,85.71%,R,33.33%,MR,107.69%,R,17,R
YAAS0060,水稻,红谷,47.49%,HR,97.59%,R,86.78%,HR,37.50%,MR,79.31%,R,40.00%,R,137.50%,HR,12,HR
YAAS0061,水稻,毫母累一勐托,43.23%,HR,93.49%,R,106.79%,HR,34.29%,MR,93.33%,HR,36.36%,R,54.17%,S,14,R
YAAS0062,水稻,毫糯俩,35.20%,R,102.44%,R,108.70%,HR,93.75%,HR,107.14%,HR,52.78%,HR,139.29%,HR,9,HR
YAAS0063,水稻,干地谷,28.73%,MR,78.49%,MR,108.57%,HR,75.00%,HR,96.67%,HR,36.11%,R,133.33%,HR,12,HR
YAAS0064,水稻,乌咀谷,26.89%,MR,81.08%,MR,91.47%,HR,68.75%,R,92.86%,HR,37.21%,R,108.70%,R,14,R
YAAS0065,水稻,九谷,19.82%,S,54.50%,S,86.18%,HR,40.82%,MR,100.00%,HR,34.00%,MR,140.00%,HR,17,R
YAAS0066,水稻,毫海(四),32.35%,MR,43.60%,S,81.49%,HR,31.03%,MR,75.00%,R,16.22%,S,53.33%,S,21,MR
YAAS0067,水稻,石抽麻,27.20%,MR,63.21%,MR,97.61%,HR,47.37%,MR,100.00%,HR,24.00%,MR,185.19%,HR,15,R
YAAS0068,水稻,毫短,28.48%,MR,44.56%,S,80.39%,HR,35.48%,MR,96.67%,HR,32.35%,MR,41.38%,S,19,MR
YAAS0069,水稻,旱谷,43.20%,HR,84.38%,MR,113.25%,HR,26.09%,S,107.14%,HR,37.27%,R,100.00%,R,14,R
YAAS0070,水稻,澜巴糯,46.40%,HR,57.69%,S,165.46%,HR,23.08%,S,90.00%,HR,41.67%,R,327.27%,HR,14,R
YAAS0071,水稻,冷糯,38.92%,R,92.41%,R,112.62%,HR,58.33%,R,93.33%,HR,36.11%,R,35.71%,S,14,R
YAAS0072,水稻,毫安坝弄,34.40%,R,92.55%,R,148.34%,HR,48.39%,MR,86.21%,R,42.11%,R,127.78%,R,14,R
YAAS0073,水稻,俄木南(本),26.37%,MR,42.71%,S,73.77%,R,20.69%,S,56.67%,MR,13.33%,S,75.00%,S,23,S
YAAS0074,水稻,乐川谷,23.60%,S,74.19%,MR,84.57%,HR,32.43%,MR,93.33%,HR,33.33%,MR,72.73%,S,18,MR
YAAS0075,水稻,毫青克,20.55%,S,61.06%,MR,121.47%,HR,63.89%,R,93.33%,HR,23.81%,S,91.67%,S,18,MR
YAAS0076,水稻,毫楞旺,26.89%,MR,53.57%,S,80.09%,HR,18.92%,S,103.57%,HR,37.14%,R,80.00%,S,18,MR
YAAS0077,水稻,背子糯,41.22%,HR,112.50%,R,98.52%,HR,60.00%,R,86.67%,R,38.71%,R,100.00%,R,12,HR
YAAS0078,水稻,二白谷,32.91%,MR,70.80%,MR,102.38%,HR,61.54%,R,96.67%,HR,29.17%,MR,92.59%,S,16,R
YAAS0079,水稻,小黄糯,14.94%,S,42.93%,S,86.10%,HR,27.78%,S,92.86%,HR,23.53%,S,113.04%,R,20,MR
YAAS0080,水稻,旱毫皮糯,26.12%,MR,70.11%,MR,103.04%,HR,47.37%,MR,89.66%,R,47.83%,HR,120.00%,R,15,R
YAAS0081,水稻,石咀谷,5.84%,S,3.71%,S,40.81%,S,32.35%,MR,76.67%,R,6.67%,S,44.44%,S,25,S
YAAS0082,水稻,毫糯(不糯),14.75%,S,66.30%,MR,108.38%,HR,53.66%,R,93.33%,HR,16.98%,S,78.38%,S,18,MR
YAAS0083,水稻,红壳地糯,42.64%,HR,99.02%,R,135.88%,HR,67.44%,R,100.00%,HR,39.02%,R,78.57%,S,12,HR
YAAS0084,水稻,白壳糯,23.62%,S,78.95%,MR,98.89%,HR,25.00%,S,48.28%,S,14.81%,S,20.00%,S,24,S
YAAS0085,水稻,冷水糯,15.09%,S,42.86%,S,66.98%,R,36.84%,MR,82.76%,R,19.51%,S,57.14%,S,23,S
YAAS0086,水稻,长毛冷水谷,15.64%,S,55.56%,S,119.85%,HR,27.03%,S,83.33%,R,15.00%,S,72.22%,S,22,S
YAAS0087,水稻,蚂蚱谷,14.44%,S,72.00%,MR,106.75%,HR,65.00%,R,58.62%,MR,16.67%,S,105.88%,R,19,MR
YAAS0088,水稻,冷水谷,13.27%,S,50.00%,S,82.89%,HR,19.44%,S,27.59%,S,11.76%,S,56.25%,S,25,S
YAAS0089,水稻,草皮谷,11.27%,S,33.00%,S,0.00%,S,0.00%,S,36.67%,S,13.89%,S,57.14%,S,28,S
YAAS0090,水稻,毫糯勐兴,25.07%,MR,108.43%,R,102.44%,HR,73.68%,HR,100.00%,HR,47.62%,HR,140.74%,HR,10,HR
YAAS0091,水稻,旧地谷,22.60%,S,89.29%,MR,54.45%,MR,53.44%,R,100.00%,HR,19.35%,S,14.81%,S,21,MR
YAAS0092,水稻,前现谷,13.51%,S,25.63%,S,46.06%,MR,55.17%,R,31.03%,S,9.68%,S,41.18%,S,25,S
YAAS0093,水稻,植引一号,22.71%,S,78.57%,MR,69.78%,R,47.37%,MR,93.33%,HR,25.81%,MR,94.74%,S,19,MR
YAAS0094,水稻,毫地,32.53%,MR,69.41%,MR,87.46%,HR,48.65%,MR,100.00%,HR,40.00%,R,51.85%,S,17,R
YAAS0095,水稻,结粒谷,11.75%,S,47.37%,S,69.73%,R,24.24%,S,80.00%,R,11.43%,S,107.69%,R,22,S
YAAS0096,水稻,红皮糯,26.57%,MR,83.33%,MR,77.63%,HR,30.00%,MR,75.86%,R,33.33%,MR,76.92%,S,18,MR
YAAS0097,水稻,毫格捞(老),6.85%,S,26.67%,S,32.44%,S,16.67%,S,53.33%,MR,2.94%,S,23.33%,S,27,S
YAAS0098,水稻,毫安旺灭绕,13.15%,S,32.74%,S,84.19%,HR,38.71%,MR,93.33%,HR,17.50%,S,76.92%,S,20,MR
YAAS0099,水稻,毫宾选(一),6.72%,S,15.90%,S,48.03%,MR,26.09%,S,73.33%,R,9.09%,S,64.71%,S,24,S
YAAS0100,水稻,西三岩101号,21.98%,S,57.00%,S,38.97%,S,24.14%,S,28.57%,S,24.00%,MR,46.67%,S,27,S
YAAS0101,水稻,镰刀谷,10.19%,S,36.26%,S,45.77%,MR,31.82%,MR,16.67%,S,11.11%,S,33.33%,S,26,S
YAAS0102,水稻,大迟糯,7.49%,S,24.71%,S,31.33%,S,23.08%,S,50.00%,S,3.03%,S,4.35%,S,28,S
YAAS0103,水稻,大白糯,5.86%,S,24.00%,S,9.65%,S,13.95%,S,16.67%,S,2.63%,S,8.00%,S,28,S
YAAS0104,水稻,长毛谷,9.76%,S,32.53%,S,20.13%,S,25.00%,S,11.11%,S,2.78%,S,13.04%,S,28,S
YAAS0105,水稻,白壳地糯,9.68%,S,33.52%,S,46.92%,MR,27.66%,S,90.00%,HR,12.20%,S,29.41%,S,24,S
YAAS0106,水稻,冷浸谷,18.39%,S,73.33%,MR,99.19%,HR,48.39%,MR,83.33%,R,34.62%,MR,68.75%,S,19,MR
YAAS0107,水稻,黄金谷,23.36%,S,60.22%,MR,40.62%,S,80.00%,HR,83.33%,R,21.21%,S,33.33%,S,22,S
YAAS0108,水稻,地谷糯,29.90%,MR,75.64%,MR,84.46%,HR,63.04%,R,96.67%,HR,22.64%,S,42.86%,S,18,MR
YAAS0109,水稻,矮糯,44.64%,HR,84.00%,MR,108.62%,HR,56.25%,R,85.71%,R,51.85%,HR,77.78%,S,13,HR
YAAS0110,水稻,商谷,40.70%,HR,97.09%,R,101.11%,HR,87.50%,HR,103.45%,HR,42.62%,R,84.44%,S,11,HR
YAAS0111,水稻,麻渣糯,21.00%,S,67.97%,MR,57.73%,MR,45.24%,MR,90.00%,HR,20.00%,S,80.00%,S,21,MR
YAAS0112,水稻,母鸡糯,31.93%,MR,103.33%,R,122.76%,HR,73.68%,HR,86.67%,R,36.59%,R,107.41%,R,13,HR
YAAS0113,水稻,马罗糯,25.36%,MR,95.96%,R,84.11%,HR,68.29%,R,100.00%,HR,23.26%,S,96.55%,S,16,R
YAAS0114,水稻,白香糯,24.12%,S,71.60%,MR,104.29%,HR,78.95%,HR,73.33%,R,23.68%,S,52.17%,S,19,MR
YAAS0115,水稻,黄香糯,14.21%,S,32.96%,S,54.75%,MR,28.57%,S,46.67%,S,5.88%,S,14.29%,S,27,S
YAAS0116,水稻,皮条谷,36.24%,R,96.20%,R,105.87%,HR,46.15%,MR,93.10%,HR,34.09%,MR,70.83%,S,15,R
YAAS0117,水稻,大弯糯,28.93%,MR,108.17%,R,42.04%,S,63.89%,R,70.00%,R,28.85%,MR,22.58%,S,20,MR
YAAS0118,水稻,毛谷,21.79%,S,91.14%,R,121.60%,HR,47.50%,MR,66.67%,MR,22.86%,S,46.88%,S,21,MR
YAAS0119,水稻,马打谷,19.62%,S,68.75%,MR,103.04%,HR,56.82%,R,100.00%,HR,20.00%,S,129.17%,R,17,R
YAAS0120,水稻,大弯谷,38.46%,R,91.24%,R,116.94%,HR,71.79%,HR,96.67%,HR,44.74%,R,126.92%,R,11,HR
YAAS0121,水稻,现中谷,37.93%,R,110.26%,R,75.82%,HR,73.17%,HR,100.00%,HR,54.55%,HR,70.27%,S,11,HR
YAAS0122,水稻,豪糯靠,22.48%,S,55.05%,S,78.15%,HR,33.33%,MR,86.67%,R,27.59%,MR,39.29%,S,21,MR
YAAS0123,水稻,红吊谷,31.48%,MR,96.84%,R,78.66%,HR,80.56%,HR,44.44%,S,30.77%,MR,48.15%,S,18,MR
YAAS0124,水稻,背子谷,34.31%,R,111.43%,R,87.06%,HR,86.84%,HR,80.00%,R,40.82%,R,81.25%,S,13,HR
YAAS0125,水稻,麻线谷,20.60%,S,91.95%,R,88.05%,HR,75.76%,HR,100.00%,HR,26.83%,MR,103.45%,R,14,R
YAAS0126,水稻,背子糯,30.91%,MR,96.30%,R,74.22%,R,65.96%,R,86.67%,R,30.95%,MR,57.78%,S,18,MR
YAAS0127,水稻,豪楞罕,21.91%,S,103.53%,R,68.97%,R,45.45%,MR,100.00%,HR,36.84%,R,74.29%,S,17,R
YAAS0128,水稻,矮棵红谷,47.60%,HR,111.11%,R,84.18%,HR,52.17%,R,73.33%,R,28.57%,MR,61.54%,S,14,R
YAAS0129,水稻,刺白谷,21.03%,S,130.56%,HR,88.84%,HR,67.31%,R,56.67%,MR,38.10%,R,118.75%,R,15,R
YAAS0130,水稻,红长毛,25.60%,MR,75.79%,MR,92.44%,HR,48.89%,MR,100.00%,HR,34.04%,MR,76.09%,S,17,R
YAAS0131,水稻,饭毫皮,39.25%,R,108.79%,R,46.14%,MR,75.00%,HR,100.00%,HR,45.45%,HR,67.74%,S,13,HR
YAAS0132,水稻,黄皮糯,38.54%,R,125.93%,HR,137.90%,HR,68.75%,R,96.67%,HR,27.54%,MR,63.89%,S,13,HR
YAAS0133,水稻,盐酸谷,22.80%,S,85.48%,MR,136.34%,HR,61.70%,R,92.86%,HR,18.60%,S,79.31%,S,18,MR
YAAS0134,水稻,毫安底温,18.87%,S,71.59%,MR,78.53%,HR,55.81%,R,100.00%,HR,21.05%,S,82.05%,S,18,MR
YAAS0135,水稻,毫换,30.94%,MR,109.86%,R,104.89%,HR,38.89%,MR,90.00%,HR,50.00%,HR,68.00%,S,14,R
YAAS0136,水稻,大黄皮糯,55.80%,HR,133.82%,HR,154.65%,HR,76.67%,HR,90.00%,HR,89.47%,HR,90.48%,S,9,HR
YAAS0137,水稻,毛白谷,32.30%,MR,113.79%,R,77.83%,HR,46.34%,MR,92.86%,HR,25.71%,MR,45.16%,S,17,R
YAAS0138,水稻,老来红,41.71%,HR,113.85%,R,106.36%,HR,91.18%,HR,100.00%,HR,41.86%,R,83.33%,S,11,HR
YAAS0139,水稻,小黄糯,62.80%,HR,106.58%,R,154.83%,HR,93.10%,HR,100.00%,HR,43.48%,R,58.70%,S,12,HR
YAAS0140,水稻,毫豪(号),11.86%,S,30.63%,S,58.87%,R,21.21%,S,31.62%,S,10.71%,S,71.43%,S,25,S
YAAS0141,水稻,糯谷,15.63%,S,75.31%,MR,83.95%,HR,48.57%,MR,32.82%,S,20.00%,S,83.33%,S,22,S
YAAS0142,水稻,毫卡,17.94%,S,47.46%,S,60.76%,R,39.29%,MR,47.41%,S,25.00%,MR,62.50%,S,23,S
YAAS0143,水稻,褐结子,27.27%,MR,77.94%,MR,76.71%,HR,68.75%,R,57.59%,MR,24.00%,MR,91.30%,S,18,MR
YAAS0144,水稻,毫南温(二),12.82%,S,34.04%,S,45.63%,MR,18.92%,S,30.43%,S,7.41%,S,36.00%,S,27,S
YAAS0145,水稻,千哥(二),28.72%,MR,55.86%,S,97.25%,HR,35.48%,MR,31.16%,S,36.36%,R,55.00%,S,21,MR
YAAS0146,水稻,毫安弄,29.06%,MR,58.40%,S,182.76%,HR,90.32%,HR,54.65%,MR,37.50%,R,111.11%,R,16,R
YAAS0147,水稻,毫木细,21.59%,S,66.32%,MR,590.36%,HR,129.41%,HR,48.10%,S,24.14%,MR,350.00%,HR,17,R
YAAS0148,水稻,烂地糯,19.53%,S,62.92%,MR,100.25%,HR,33.33%,MR,30.38%,S,27.59%,MR,66.67%,S,21,MR
YAAS0149,水稻,金果银,21.50%,S,62.83%,MR,121.50%,HR,53.33%,R,41.03%,S,39.29%,R,150.00%,HR,17,R
YAAS0150,水稻,黄瓜糯,27.84%,MR,98.48%,R,107.27%,HR,86.84%,HR,69.92%,MR,42.86%,R,100.00%,R,14,R
YAAS0151,水稻,大花谷,34.57%,R,76.74%,MR,91.70%,HR,31.25%,MR,24.45%,S,34.48%,MR,57.89%,S,20,MR
YAAS0152,水稻,黑长毛谷,20.79%,S,96.39%,R,134.43%,HR,43.90%,MR,40.09%,S,44.44%,R,63.64%,S,19,MR
YAAS0153,水稻,长毛糯,25.50%,MR,67.11%,MR,80.68%,HR,43.55%,MR,43.69%,S,14.81%,S,41.67%,S,22,S
YAAS0154,水稻,冷水谷,25.00%,S,85.14%,MR,142.76%,HR,93.33%,HR,64.52%,MR,32.00%,MR,180.00%,HR,16,R
YAAS0155,水稻,黑谷,30.13%,MR,106.25%,R,108.81%,HR,39.47%,MR,39.16%,S,17.86%,S,68.42%,S,20,MR
YAAS0156,水稻,小白糯,23.05%,S,87.65%,MR,127.45%,HR,152.63%,HR,54.31%,MR,32.14%,MR,90.00%,S,18,MR
YAAS0157,水稻,冷水糯,28.11%,MR,100.00%,R,97.53%,HR,66.67%,R,47.56%,S,31.25%,MR,78.95%,S,18,MR
YAAS0158,水稻,小黄糯,29.29%,MR,79.73%,MR,96.89%,HR,63.64%,R,14.03%,S,28.57%,MR,81.25%,S,19,MR
YAAS0159,水稻,金枝糯,30.72%,MR,96.94%,R,99.75%,HR,50.00%,R,54.59%,MR,39.47%,R,80.00%,S,16,R
YAAS0160,水稻,烂地谷,24.22%,S,81.11%,MR,73.31%,R,25.00%,S,35.56%,S,26.09%,MR,37.50%,S,24,S
YAAS0161,水稻,毫江多,38.42%,R,95.18%,R,104.48%,HR,66.67%,R,52.38%,MR,41.67%,R,78.95%,S,15,R
YAAS0162,水稻,毫町晋,25.12%,MR,53.47%,S,71.96%,R,26.47%,S,28.65%,S,25.00%,MR,78.57%,S,23,S
YAAS0163,水稻,硬糯,27.05%,MR,95.12%,R,85.45%,HR,65.00%,R,56.77%,MR,32.26%,MR,81.82%,S,17,R
YAAS0164,水稻,千里马,19.82%,S,54.55%,S,83.33%,HR,19.44%,S,17.95%,S,19.35%,S,86.36%,S,24,S
YAAS0165,水稻,乌咀谷,19.18%,S,82.14%,MR,119.31%,HR,44.19%,MR,32.37%,S,34.62%,MR,86.36%,S,21,MR
YAAS0166,水稻,毫安旺灭断,24.07%,S,83.33%,MR,49.53%,MR,51.02%,R,117.37%,HR,45.71%,HR,94.12%,S,17,R
YAAS0167,水稻,毫比必相,32.54%,MR,78.10%,MR,108.20%,HR,95.24%,HR,48.90%,S,43.48%,R,100.00%,R,16,R
YAAS0168,水稻,毫蹩(别),16.61%,S,66.34%,MR,79.16%,HR,46.67%,MR,39.89%,S,36.00%,R,72.73%,S,20,MR
YAAS0169,水稻,毫母累,13.50%,S,61.18%,MR,78.08%,HR,31.82%,MR,22.08%,S,23.81%,S,66.67%,S,22,S
YAAS0170,水稻,毫糯量,16.32%,S,44.44%,S,26.30%,S,17.14%,S,54.05%,MR,19.23%,S,6.25%,S,27,S
YAAS0171,水稻,香谷,33.99%,R,77.23%,MR,95.11%,HR,23.53%,S,17.90%,S,32.14%,MR,53.85%,S,21,MR
YAAS0172,水稻,三皮秧,13.23%,S,57.30%,S,88.75%,HR,52.78%,R,53.52%,MR,21.43%,S,77.27%,S,21,MR
YAAS0173,水稻,红米细,16.60%,S,57.65%,S,86.21%,HR,30.77%,MR,35.47%,S,29.17%,MR,75.00%,S,22,S
YAAS0174,水稻,检棵红,10.99%,S,56.76%,S,46.90%,MR,27.91%,S,49.59%,S,11.76%,S,69.57%,S,26,S
YAAS0175,水稻,白张三,17.99%,S,127.85%,HR,94.62%,HR,26.83%,S,29.40%,S,31.03%,MR,65.00%,S,20,MR
YAAS0176,水稻,毫安旺灭盏,12.90%,S,53.41%,S,64.85%,R,40.00%,MR,42.11%,S,19.23%,S,58.33%,S,25,S
YAAS0177,水稻,毫好鼋,15.41%,S,45.45%,S,88.47%,HR,33.33%,MR,49.81%,S,21.21%,S,77.27%,S,23,S
YAAS0178,水稻,长芒白背子,11.29%,S,30.53%,S,56.74%,MR,23.68%,S,31.91%,S,12.90%,S,61.11%,S,26,S
YAAS0179,水稻,紫谷,38.73%,R,90.12%,R,91.78%,HR,77.27%,HR,44.44%,S,15.00%,S,75.00%,S,17,R
YAAS0180,水稻,罗平山谷,38.91%,R,68.75%,MR,76.56%,HR,47.50%,MR,66.67%,MR,31.03%,MR,60.87%,S,18,MR
YAAS0181,水稻,毛旺谷,15.42%,S,75.68%,MR,84.31%,HR,33.96%,MR,86.67%,R,17.02%,S,68.00%,S,20,MR
YAAS0182,水稻,早谷,18.08%,S,54.02%,S,251.03%,HR,78.75%,HR,83.33%,R,22.92%,S,109.09%,R,18,MR
YAAS0183,水稻,花皮罗川谷,16.03%,S,51.11%,S,82.21%,HR,38.46%,MR,100.00%,HR,100.00%,HR,51.43%,S,18,MR
YAAS0184,水稻,红心糯,9.73%,S,46.15%,S,67.05%,R,12.77%,S,73.33%,R,7.84%,S,59.38%,S,24,S
YAAS0185,水稻,大花糯,10.38%,S,67.05%,MR,55.25%,MR,30.00%,MR,80.00%,R,14.00%,S,50.00%,S,23,S
